,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
551,Alexandre Delisle-Houde,C,SHA/BLB/VDO,18.226,154,18,15,13,33,46,178,13.946,0.171,0.098,0.103,0.269,0.371,1.255,1096,2049,52.981
552,Jake Barter,D,VIC/BAT/CHA/GAT,18.743,187,7,21,18,28,46,165,4.845,0.048,0.11,0.092,0.158,0.248,0.908,1,1,25.0
553,Anthony Sorrentino,C,CAP/HAL,20.104,102,27,6,13,33,46,210,11.425,0.235,0.07,0.12,0.31,0.425,2.035,275,524,52.485
554,Mickael Beauregard,D,GAT/CHI,19.065,237,8,23,15,31,46,209,3.992,0.041,0.116,0.062,0.158,0.221,1.035,0,1,0.0
555,Trey Lewis,D,HAL,19.543,136,11,21,14,32,46,191,7.765,0.085,0.125,0.1,0.21,0.308,1.182,1,5,12.5
556,Danick Emond,D,VIC/MON,19.652,129,8,9,29,17,46,134,3.608,0.038,0.09,0.172,0.128,0.3,0.895,1,2,12.5
557,Samuel Guilbault,LW,CHA/SHA,18.561,117,14,19,13,33,46,142,13.705,0.19,0.078,0.1,0.267,0.368,1.32,18,35,57.935
558,Marc-Olivier Duquette,D,GAT/DRU,18.6,141,7,16,23,23,46,165,3.015,0.035,0.09,0.122,0.125,0.248,0.92,1,1,50.0
559,Yannik Bertrand,LW,CAP/RIM,19.091,117,21,15,9,36,45,169,14.085,0.232,0.095,0.115,0.332,0.442,1.62,12,27,40.835
560,Jason Fuchs,C,ROU,18.004,57,14,19,12,33,45,108,12.96,0.25,0.33,0.21,0.58,0.79,1.89,209,511,40.9
561,Aaron Hoyles,D,BLB/SHE,18.947,249,7,20,18,27,45,203,4.364,0.04,0.089,0.076,0.129,0.206,0.88,0,2,0.0
562,Samuel Poulin,LW,SHE,16.553,55,16,20,9,36,45,169,9.47,0.29,0.36,0.16,0.65,0.82,3.07,29,55,52.73
563,Xavier Simoneau,C,DRU,16.326,61,17,13,15,30,45,119,14.29,0.28,0.21,0.25,0.49,0.74,1.95,338,790,42.78
564,Anthony Poulin,C,BLB,17.306,123,18,17,10,35,45,103,18.672,0.175,0.128,0.08,0.3,0.38,0.912,472,999,46.09
565,Eric Leger,LW,MON/BAC,18.503,139,26,11,8,37,45,299,6.425,0.148,0.048,0.041,0.192,0.234,2.198,67,165,31.695
566,Gabriel Vermette,D,CHI/DRU,20.156,133,10,14,21,24,45,131,7.705,0.075,0.105,0.16,0.18,0.34,0.98,2,5,41.665
567,Samuel Courtemanche,LW,GAT/RIM,18.366,176,15,19,10,34,44,229,7.872,0.105,0.11,0.053,0.213,0.265,1.34,61,116,52.022
568,Kyle Tibbo,LW,MON/VIC,18.6,121,20,15,9,35,44,162,12.45,0.165,0.125,0.075,0.29,0.365,1.335,42,117,35.655
569,Anthony Beauchamp,RW,BAC/CAP/GAT,18.022,152,17,14,13,31,44,243,6.685,0.118,0.111,0.105,0.228,0.331,1.675,158,388,33.125
570,Vincent Senez,RW,SHA,18.262,102,17,14,13,31,44,199,6.368,0.138,0.13,0.108,0.268,0.37,1.638,24,47,36.19
571,Maxim Trepanier,LW,RIM/GAT,17.589,85,17,19,8,36,44,151,8.975,0.16,0.18,0.075,0.34,0.41,1.79,30,59,25.425
572,Patrick Delisle-Houde,LW,MON,20.085,63,15,19,10,34,44,122,12.3,0.24,0.3,0.16,0.54,0.7,1.94,107,211,50.71
573,Lane Cormier,RW,MON/ROU,19.654,168,24,16,4,40,44,177,18.212,0.174,0.04,0.012,0.213,0.226,0.966,12,28,34.51
574,Jessyko Bernard,RW,ROU/PEI,20.43,55,17,10,17,27,44,100,17.0,0.31,0.18,0.31,0.49,0.8,1.82,110,228,48.25
575,Edouard St-Laurent,C,BAC,16.949,102,22,13,9,35,44,167,13.115,0.215,0.125,0.1,0.335,0.435,1.615,378,864,42.915
576,Antoine Girard,LW,BAC,18.232,173,17,17,9,34,43,240,6.3,0.095,0.105,0.068,0.2,0.262,1.448,42,101,47.965
577,Simon Le Coultre,D,MON,17.603,127,6,22,15,28,43,226,2.675,0.05,0.175,0.12,0.22,0.34,1.79,0,0,0.0
578,Vincent Tremblay-Lapalme,RW,CHI,17.755,138,18,16,9,34,43,213,6.335,0.105,0.103,0.05,0.208,0.255,1.408,476,930,38.358
579,Simon Benoit,D,SHA,18.24,182,8,16,19,24,43,200,3.89,0.053,0.118,0.118,0.17,0.28,1.262,0,0,0.0
580,Frank Schumacher,D,SHA/GAT,19.426,66,15,15,13,30,43,210,7.54,0.23,0.21,0.21,0.44,0.65,3.085,0,0,0.0
581,Mikael Tam,D,QUE,20.389,68,15,19,9,34,43,200,7.5,0.22,0.28,0.13,0.5,0.63,2.94,0,0,0.0
582,Christopher Caissy,RW,BAT/MON,19.24,55,16,15,12,31,43,118,6.78,0.15,0.14,0.115,0.29,0.405,1.115,2,4,25.0
583,Erik Robichaud,C,MON/PEI,18.922,124,15,19,9,34,43,148,10.415,0.12,0.145,0.065,0.27,0.335,1.185,747,1524,49.17
584,Quinn O'Brien,RW,ROU/CHA,19.822,197,25,12,5,37,42,215,9.801,0.125,0.036,0.016,0.161,0.178,1.322,330,661,46.11
585,Egor Sokolov,RW,CAP,17.273,64,21,8,13,29,42,169,12.43,0.33,0.12,0.2,0.45,0.66,2.64,4,10,40.0
586,Ryan Verbeek,RW,CHI/DRU,20.288,53,20,14,8,34,42,152,13.16,0.38,0.26,0.15,0.64,0.79,2.87,35,78,44.87
587,Mirko Hoefflin,C,BAT,19.242,59,18,14,10,32,42,148,12.16,0.31,0.24,0.17,0.54,0.71,2.51,339,671,50.52
588,Alexandre Durette,RW,BAC/VDO,19.538,65,17,12,13,29,42,117,14.53,0.26,0.18,0.2,0.45,0.65,1.8,367,721,50.9
589,Vincent Arseneau,LW,SHA,19.973,107,20,8,14,28,42,242,7.615,0.195,0.075,0.135,0.27,0.4,2.3,8,19,42.265
590,Stephen Woodworth,D,CAP,19.899,203,7,18,17,25,42,137,4.962,0.025,0.09,0.078,0.122,0.2,0.63,0,1,0.0
591,Egor Popov,RW,BAT,18.077,102,13,19,10,32,42,183,7.38,0.135,0.18,0.1,0.315,0.415,1.815,3,8,37.5
592,Remy Anglehart,C,BLB,17.492,87,25,10,7,35,42,117,23.995,0.277,0.09,0.065,0.368,0.428,1.217,440,859,49.39
593,Philippe Bureau-Blais,D,BLB,19.895,68,7,17,18,24,42,119,5.135,0.09,0.235,0.245,0.32,0.565,1.85,0,0,0.0
594,Yan Dion,LW,VDO,18.49,191,15,14,13,29,42,147,9.278,0.098,0.1,0.072,0.192,0.267,0.909,365,846,36.206
595,Jean-Francois Leblanc,C,BAC/VDO/VIC,19.037,112,17,6,19,23,42,117,14.815,0.16,0.055,0.175,0.215,0.39,1.05,722,1332,54.005
596,Alexandre Grise,LW,RIM/VDO/VIC,18.204,152,22,14,6,36,42,250,9.485,0.148,0.082,0.03,0.235,0.265,1.602,279,606,45.115
597,Samuel Leblanc,C/RW,HAL/SNB/BLB,17.993,190,20,11,11,31,42,159,9.936,0.09,0.051,0.031,0.14,0.172,0.867,546,1160,53.68
598,Hunter Drew,D,CHA,18.403,106,8,12,22,20,42,226,2.13,0.06,0.095,0.18,0.16,0.34,1.92,1,2,50.0
599,Yan Aucoin,D,BAC,17.375,189,7,17,18,24,42,177,3.83,0.04,0.092,0.098,0.132,0.23,1.01,0,1,0.0
600,Samuel Aquin,LW,BLB/SHA,18.443,75,14,18,9,32,41,113,13.75,0.2,0.235,0.115,0.44,0.555,1.49,329,655,50.955
601,Antoine Quevillon,LW,ROU,19.795,63,15,13,13,28,41,160,9.38,0.24,0.21,0.21,0.44,0.65,2.54,35,94,37.23
602,Samuel Houde,C,CHI,17.023,95,18,10,13,28,41,128,11.53,0.175,0.1,0.135,0.275,0.405,1.27,350,766,43.315
603,Robert Pelletier,RW,GAT/BAT/CHA,18.607,116,15,20,6,35,41,246,7.685,0.135,0.17,0.055,0.305,0.363,2.1,283,624,41.902
604,Sacha Guimond,D,BAC,20.469,65,9,18,14,27,41,126,7.14,0.14,0.28,0.22,0.42,0.63,1.94,1,1,100.0
605,Justin Bernier,C,SHA,18.247,81,20,12,9,32,41,122,13.4,0.182,0.102,0.092,0.285,0.378,1.572,125,287,43.38
606,Xavier Bernard,D,DRU,17.192,121,12,13,16,25,41,160,5.95,0.095,0.105,0.125,0.195,0.32,1.285,0,0,0.0
607,Radim Salda,D,SNB,18.574,62,10,16,15,26,41,146,6.85,0.16,0.26,0.24,0.42,0.66,2.35,1,3,33.33
608,Chase Stewart,D,SNB/RIM,19.909,101,8,14,18,22,40,149,5.975,0.075,0.135,0.175,0.21,0.39,1.445,0,1,0.0
609,William Cochrane,LW,BAT/CAP/VIC,18.489,122,16,16,8,32,40,234,6.84,0.13,0.13,0.065,0.26,0.325,1.92,142,347,40.315
610,Kristian Pospisil,LW,BLB,19.398,52,25,10,5,35,40,159,15.72,0.48,0.19,0.1,0.67,0.77,3.06,4,12,33.33
611,Charles-Olivier Roussel,D,SNB,20.006,58,13,10,17,23,40,141,9.22,0.22,0.17,0.29,0.4,0.69,2.43,0,0,0.0
612,Jeremy Manseau,C,DRU/SHA,18.522,102,16,16,8,32,40,153,7.688,0.122,0.122,0.06,0.245,0.305,1.168,322,667,45.385
613,Julien Carignan-Labbe,D,DRU/CHI,18.714,243,11,17,11,28,39,275,3.695,0.054,0.073,0.061,0.126,0.188,1.338,0,0,0.0
614,Jacob Neveu,D,ROU,18.8,206,7,15,17,22,39,144,4.775,0.039,0.066,0.079,0.11,0.19,0.772,0,2,0.0
615,Jesse Lussier,D,HAL/CHI,20.032,111,6,15,18,21,39,170,3.68,0.06,0.135,0.16,0.19,0.35,1.535,1,2,25.0
616,Mathieu Guertin,LW,VDO,19.286,67,16,12,11,28,39,116,13.79,0.24,0.18,0.16,0.42,0.58,1.73,16,35,45.71
617,Alexandre Roy,LW,CHI/DRU,19.365,104,11,15,13,26,39,188,7.055,0.108,0.078,0.12,0.182,0.305,1.58,41,109,32.737
618,Giordano Finoro,C,GAT,19.332,57,16,16,7,32,39,85,18.82,0.28,0.28,0.12,0.56,0.68,1.49,142,270,52.59
619,Denis Kindl,C,CAP,19.113,62,18,10,10,28,38,143,12.59,0.29,0.16,0.16,0.45,0.61,2.31,270,601,44.93
620,Jean-Simon Deslauriers,D,CAP/GAT,17.712,130,7,17,14,24,38,88,8.19,0.07,0.148,0.103,0.215,0.322,0.755,6,14,11.538
621,Lukas Cingel,RW,BAC,18.941,63,18,11,9,29,38,148,12.16,0.29,0.17,0.14,0.46,0.6,2.35,1,5,20.0
622,Dylan Anderson,C,BLB,20.553,68,13,16,9,29,38,119,10.92,0.19,0.24,0.13,0.43,0.56,1.75,704,1264,55.7
623,Jonathan Aspirot,D,MON,17.836,131,10,14,14,24,38,138,7.015,0.075,0.105,0.105,0.18,0.29,1.045,13,41,16.665
624,Nicolas Leblond,RW,BAC/CHA,18.911,153,14,16,8,30,38,129,11.155,0.098,0.098,0.048,0.198,0.248,0.872,25,80,22.848
625,Jonathan Lessard,RW,BAC,20.562,50,27,6,5,33,38,181,14.92,0.54,0.12,0.1,0.66,0.76,3.62,5,15,33.33
626,Zachary Lauzon,D,ROU,18.058,160,4,16,18,20,38,180,1.099,0.015,0.076,0.11,0.088,0.199,1.27,0,1,0.0
627,Alexandre Leclerc,D,ROU/CHI/BAT,19.684,225,7,20,11,27,38,180,3.882,0.038,0.088,0.054,0.126,0.171,0.944,1,1,25.0
628,Aaron  Kerr,LW,BAT/DRU,18.188,115,18,13,7,31,38,159,8.628,0.122,0.098,0.032,0.215,0.248,1.308,633,1157,56.408
629,Jakub Izacky,LW,SNB,18.807,63,21,10,7,31,38,126,16.67,0.33,0.16,0.11,0.49,0.6,2.0,6,9,66.67
630,Andrew Coxhead,C,QUE,16.93,124,16,11,11,27,38,171,9.12,0.125,0.085,0.09,0.205,0.3,1.35,719,1525,46.405
631,Julien Lepage,D,BAC/CHI,18.902,170,6,18,14,24,38,134,4.2,0.038,0.098,0.085,0.132,0.215,0.832,1,2,25.0
632,Jean-Philippe Mathieu,D,RIM/DRU,20.46,47,8,22,8,30,38,80,10.0,0.17,0.47,0.17,0.64,0.81,1.7,0,0,0.0
633,Benjamin Tardif,LW,SHE,17.144,131,16,12,10,28,38,164,8.33,0.12,0.09,0.075,0.21,0.285,1.24,29,61,40.49
634,Charles Coyle,RW,SNB,19.538,23,15,18,5,33,38,80,18.75,0.65,0.78,0.22,1.43,1.65,3.48,152,312,48.72
635,Maximilien Le Sieur,RW,SHA,18.965,61,20,7,10,27,37,119,16.81,0.33,0.11,0.16,0.44,0.61,1.95,182,343,53.06
636,Chris Chaddock,C,CHA,18.307,92,20,5,12,25,37,147,16.702,0.238,0.06,0.14,0.298,0.438,1.662,324,681,46.675
637,Michael Abbott,D,PEI/SNB/GAT,18.303,120,12,9,16,21,37,138,8.242,0.165,0.1,0.208,0.265,0.47,1.9,1,3,16.665
638,Dillon Boucher,LW,CAP/CHA,18.666,160,17,11,9,28,37,155,9.785,0.092,0.062,0.07,0.155,0.225,0.94,61,158,41.448
639,Luke Kirwan,LW,QUE/BAC,19.979,47,21,7,9,28,37,160,13.12,0.45,0.15,0.19,0.6,0.79,3.4,46,105,43.81
640,Alex Beaucage,RW,ROU,16.143,56,13,8,16,21,37,133,9.77,0.23,0.14,0.29,0.38,0.66,2.38,2,9,22.22
641,Garrett Clarke,LW,BAT/GAT,18.864,55,9,12,16,21,37,124,7.26,0.16,0.22,0.29,0.38,0.67,2.25,0,0,0.0
642,Justice Dundas,RW,SNB,20.373,61,22,8,6,30,36,129,17.05,0.36,0.13,0.1,0.49,0.59,2.11,11,33,33.33
643,Walter Flower,D,HAL,17.61,143,6,12,18,18,36,128,8.508,0.05,0.082,0.135,0.135,0.275,0.788,0,0,0.0
644,Aaron Dutra,D,QUE,19.91,124,9,13,14,22,36,162,4.168,0.06,0.118,0.122,0.178,0.298,1.482,0,0,0.0
645,Kelly Bent,RW,PEI/GAT/SNB/HAL,19.679,215,13,15,8,28,36,209,6.39,0.073,0.104,0.032,0.18,0.212,1.1,25,75,26.644
646,Dzmitry Ambrozheichik,RW,BAC,19.475,57,13,15,8,28,36,105,12.38,0.23,0.26,0.14,0.49,0.63,1.84,5,13,38.46
647,Brooklyn Kalmikov,LW,CAP,16.403,58,18,8,10,26,36,105,17.14,0.31,0.14,0.17,0.45,0.62,1.81,90,223,40.36
648,Matt Green,C,SNB,18.8,168,14,16,6,30,36,208,7.666,0.115,0.09,0.055,0.205,0.256,1.425,388,826,47.655
649,Olivier Bourret,LW,CAP,17.16,111,15,10,10,25,35,127,11.96,0.14,0.085,0.085,0.225,0.31,1.14,7,31,29.615
650,Jeremy Diotte,D,ROU/CHI,17.526,84,5,14,16,19,35,122,5.138,0.068,0.118,0.132,0.188,0.315,1.165,0,1,0.0
651,Christophe Losier,C,BAT,20.392,51,16,15,4,31,35,88,18.18,0.31,0.29,0.08,0.61,0.69,1.73,520,929,55.97
652,Austin Eastman,LW,GAT/VIC/QUE,19.612,87,11,13,11,24,35,113,7.905,0.102,0.115,0.102,0.212,0.315,1.24,34,96,29.148
653,Brett Crossley,C,HAL,18.824,235,16,12,7,28,35,195,9.982,0.071,0.055,0.034,0.122,0.156,0.741,547,1321,40.115
654,Marc-Antoine Bouillon,RW,QUE/BLB/DRU,18.078,62,16,13,6,29,35,136,5.88,0.13,0.105,0.05,0.24,0.285,1.115,6,19,15.79
655,Cory MacIntosh,LW,CAP,19.839,71,15,12,8,27,35,143,5.395,0.11,0.09,0.215,0.2,0.415,1.685,362,722,57.065
656,Thierry Comtois,LW,VDO,19.004,131,10,13,12,23,35,140,7.17,0.075,0.1,0.09,0.175,0.27,1.065,675,1192,56.515
657,Alexandre Chenevert,D,BAC,19.839,177,4,14,17,18,35,181,2.115,0.025,0.07,0.085,0.1,0.185,1.032,0,0,0.0
658,Anthony Gagnon,RW,GAT/RIM,17.813,146,17,7,11,24,35,220,7.765,0.12,0.045,0.082,0.165,0.248,1.57,134,318,41.385
659,Francis Lambert-Lemay,D,DRU/QUE,19.392,203,2,19,13,21,34,198,0.962,0.008,0.08,0.057,0.092,0.15,1.012,0,2,0.0
660,Sam King,LW,BLB/CHA,18.474,114,14,12,8,26,34,156,6.765,0.098,0.088,0.057,0.18,0.235,1.078,52,138,40.662
661,Olivier Croteau,LW,PEI,19.617,63,15,11,8,26,34,138,10.87,0.24,0.17,0.13,0.41,0.54,2.19,14,28,50.0
662,Ryan DaSilva,D,DRU/BLB,18.975,108,10,15,9,25,34,154,6.475,0.09,0.14,0.08,0.23,0.315,1.425,0,1,0.0
663,Gabriel Denis,C,SHA,16.357,76,11,9,14,20,34,103,5.79,0.085,0.11,0.15,0.195,0.34,1.12,145,278,52.355
664,Bailey Webster,D,SNB,19.082,216,4,15,15,19,34,207,1.635,0.016,0.078,0.077,0.096,0.174,1.002,0,0,0.0
665,Kevin Laliberte,D,PEI/CHA/DRU,18.338,235,3,10,21,13,34,237,1.545,0.02,0.038,0.091,0.058,0.149,1.119,0,1,0.0
666,Ryan Francis,RW,CAP,15.787,58,11,9,14,20,34,94,11.7,0.19,0.16,0.24,0.34,0.59,1.62,14,46,30.43
667,Vytal Cote,D,VIC/BAT/VDO,18.112,159,7,15,12,22,34,136,5.465,0.045,0.11,0.088,0.155,0.242,0.875,96,230,33.668
668,William Couture,C,SHE/RIM,18.824,180,11,13,10,24,34,132,8.352,0.068,0.08,0.05,0.148,0.198,0.798,731,1490,49.448
669,Jonathan Racine,D,SHA/MON,18.801,122,11,12,11,23,34,164,6.34,0.09,0.095,0.09,0.185,0.275,1.345,0,0,0.0
670,Philippe Archambault,D,QUE/CHI,19.704,178,4,16,14,20,34,94,5.13,0.03,0.075,0.07,0.11,0.178,0.552,0,1,0.0
671,Samuel Meisenheimer,RW,MON/CHA/CHI,19.18,104,14,11,9,25,34,156,8.84,0.13,0.1,0.085,0.23,0.315,1.465,87,220,40.98
672,Vincent Lavoie,LW,BAC,18.127,124,16,12,6,28,34,133,14.19,0.175,0.068,0.05,0.245,0.3,1.158,75,144,38.457
673,Pier-Olivier Lacombe,D,GAT,18.147,65,11,15,8,26,34,142,7.75,0.17,0.23,0.12,0.4,0.52,2.18,0,0,0.0
674,Casey Babineau,D,RIM,19.97,123,7,15,11,22,33,128,5.775,0.06,0.12,0.09,0.18,0.27,1.035,0,0,0.0
675,Jerome Gravel,D,BAT/DRU/VIC,17.304,128,8,15,10,23,33,113,5.905,0.06,0.09,0.075,0.15,0.228,0.712,0,0,0.0
676,Deverick Ottereyes,C,PEI/CHA/GAT,18.166,152,10,17,6,27,33,108,10.067,0.07,0.115,0.038,0.182,0.22,0.758,505,1110,45.438
677,Matthieu Theriault,C,VDO,19.187,66,14,10,9,24,33,114,12.28,0.21,0.15,0.14,0.36,0.5,1.73,531,934,56.85
678,Samuel Bucek,LW,SHA,17.742,52,12,16,5,28,33,82,14.63,0.23,0.31,0.1,0.54,0.63,1.58,0,0,0.0
679,Philippe Pelletier-Leblanc,LW,DRU,17.772,129,17,9,6,26,32,157,7.475,0.092,0.058,0.038,0.148,0.182,1.068,33,96,25.718
680,Hugo Despres,C,ROU,17.413,94,9,13,10,22,32,98,7.14,0.088,0.128,0.092,0.215,0.312,0.92,631,1104,62.302
681,Mikael Langlois,D,BAC/CAP/GAT,18.979,96,6,16,10,22,32,136,4.475,0.06,0.16,0.11,0.22,0.335,1.37,1,4,12.5
682,Sebastien Payette,D,CAP,19.877,54,7,15,10,22,32,72,9.72,0.13,0.28,0.19,0.41,0.59,1.33,0,4,0.0
683,Adam Janosik,D,GAT,19.02,51,6,17,9,23,32,96,6.25,0.12,0.33,0.18,0.45,0.63,1.88,1,1,100.0
684,Brandon Gormley,D,MON/SHA,19.573,35,10,15,7,25,32,132,7.58,0.29,0.43,0.2,0.71,0.91,3.77,0,0,0.0
685,Axel Rioux,RW,QUE/SHE,19.839,113,11,17,4,28,32,153,15.538,0.098,0.085,0.068,0.18,0.248,0.91,59,166,36.655
686,Nathan Tremblay,RW,VDO,16.919,106,14,11,7,25,32,122,10.525,0.13,0.105,0.065,0.235,0.3,1.13,8,18,40.0
687,Shawn Element,RW,BAC,16.897,117,17,10,5,27,32,189,9.36,0.15,0.08,0.045,0.23,0.275,1.6,128,289,43.95
688,Wilson Forest,D,RIM,19.016,120,6,17,9,23,32,128,5.94,0.05,0.135,0.075,0.18,0.26,1.005,0,0,0.0
689,Marc-Andre Levesque,D,PEI,20.668,68,5,14,13,19,32,95,5.26,0.07,0.21,0.19,0.28,0.47,1.4,0,0,0.0
690,Auguste Impose,RW,QUE,18.243,50,15,11,6,26,32,74,20.27,0.3,0.22,0.12,0.52,0.64,1.48,107,292,36.64
691,Sam Dunn,D,QUE,19.516,66,7,14,11,21,32,73,9.59,0.11,0.21,0.17,0.32,0.48,1.11,0,0,0.0
692,Daniel Krenzelok,D,VDO/VIC,17.63,113,3,11,18,14,32,165,1.805,0.03,0.1,0.16,0.125,0.285,1.465,0,0,0.0
693,Alexis Bernier,D,ROU/SHE,19.998,133,8,14,10,22,32,168,4.855,0.06,0.105,0.075,0.165,0.24,1.265,1,1,50.0
694,Marc-Antoine Carrier,D,QUE,19.932,84,10,9,13,19,32,102,9.415,0.12,0.11,0.17,0.235,0.405,1.3,2,4,25.0
695,Matthew Klebanskyj,D,SHA/MON,18.584,148,5,10,17,15,32,97,5.238,0.032,0.051,0.11,0.084,0.194,0.669,0,0,0.0
696,Maxime Presseault,LW,VDO,18.846,110,15,9,7,24,31,105,9.56,0.095,0.108,0.082,0.202,0.285,0.965,97,241,39.71
697,Ben Higgins,C,HAL,17.862,126,18,8,5,26,31,123,15.028,0.21,0.052,0.028,0.262,0.292,1.202,171,470,28.612
698,Dylan Seitz,C,MON,18.667,57,17,9,5,26,31,95,17.89,0.3,0.16,0.09,0.46,0.54,1.67,179,398,44.97
699,Guillaume Rioux-Legault,D,VDO/CHA/RIM,19.792,207,5,12,14,17,31,147,2.364,0.018,0.045,0.059,0.062,0.121,0.724,0,1,0.0
700,Jurij Repe,D,SNB,18.496,87,10,11,10,21,31,125,7.675,0.11,0.125,0.115,0.235,0.35,1.415,4,12,44.445
701,Emil Sylvegard,C,DRU,18.484,65,13,8,10,21,31,142,9.15,0.2,0.12,0.15,0.32,0.48,2.18,3,12,25.0
702,Nikita Alexandrov,C,CHA,16.997,66,13,14,4,27,31,175,7.43,0.2,0.21,0.06,0.41,0.47,2.65,397,819,48.47
703,Elijah Francis,D,BAT,18.657,125,3,15,13,18,31,107,3.455,0.04,0.128,0.099,0.165,0.264,0.912,0,1,0.0
704,Jeremy Groleau,D,CHI,17.142,164,8,9,14,17,31,170,4.87,0.048,0.062,0.082,0.112,0.195,1.102,0,0,0.0
705,Justin Bergeron,D,ROU,16.502,75,9,11,11,20,31,142,3.19,0.065,0.08,0.135,0.15,0.285,1.11,0,0,0.0
706,Noah Corson,LW,MON/DRU/BAC,18.624,96,13,13,5,26,31,104,9.722,0.145,0.1,0.068,0.246,0.314,1.474,65,192,28.303
707,Jack Van Boekel,D,SNB/VDO,19.822,149,2,13,15,15,30,159,0.748,0.008,0.075,0.105,0.082,0.19,1.025,0,0,0.0
708,Yanick Turcotte,LW,QUE,19.35,212,9,12,9,21,30,171,8.73,0.051,0.069,0.055,0.118,0.171,0.995,6,18,32.084
709,Zachary Taylor,D,SHA/HAL,19.745,195,5,14,11,19,30,114,4.22,0.03,0.076,0.084,0.109,0.19,0.649,1,1,50.0
710,Tommy Beaudoin,RW,ROU,18.506,66,18,6,6,24,30,127,14.17,0.27,0.09,0.09,0.36,0.45,1.92,63,114,55.26
711,Samuel Hould,D,VDO/QUE,18.721,99,7,9,14,16,30,87,8.378,0.08,0.1,0.143,0.178,0.325,0.95,7,21,8.332
712,Devon MacAusland,C,MON,20.315,51,14,9,7,23,30,140,10.0,0.27,0.18,0.14,0.45,0.59,2.75,174,374,46.52
713,Nicolas Latulippe,D,GAT/BAT/VIC,19.443,238,6,10,14,16,30,136,5.102,0.042,0.062,0.084,0.11,0.19,0.774,0,0,0.0
714,Mathieu Desgagnes,LW,CHI,16.925,89,14,10,6,24,30,105,13.75,0.16,0.115,0.07,0.27,0.34,1.2,28,56,49.475
715,Christopher Benoit,C,BAC,17.795,129,12,11,7,23,30,154,7.735,0.09,0.085,0.055,0.18,0.235,1.19,1001,2048,48.75
716,Cooper Jones,D,HAL,18.519,172,9,13,8,22,30,124,6.31,0.042,0.058,0.045,0.1,0.145,0.633,0,0,0.0
717,Vladislav Shalimov,LW,VDO,17.977,60,10,12,8,22,30,97,10.31,0.17,0.2,0.13,0.37,0.5,1.62,260,584,44.52
718,Samuel Naud,RW,ROU,17.166,126,6,12,11,18,29,175,2.57,0.038,0.1,0.065,0.138,0.202,1.322,83,192,33.325
719,Nathan Legare,RW,BAC,16.677,62,10,9,10,19,29,95,10.53,0.16,0.15,0.16,0.31,0.47,1.53,32,95,33.68
720,Xavier Parent,C,HAL,16.482,63,13,9,7,22,29,118,11.02,0.21,0.14,0.11,0.35,0.46,1.87,31,96,32.29
721,Alexandre Boivin,C,QUE,18.373,79,7,10,12,17,29,64,11.075,0.085,0.125,0.15,0.21,0.36,0.82,282,628,45.115
722,Matthew Hobbs,D,VIC/PEI,20.515,66,7,14,8,21,29,101,6.93,0.11,0.21,0.12,0.32,0.44,1.53,0,0,0.0
723,Jerome Raymond,C,DRU,19.371,42,13,10,6,23,29,89,14.61,0.31,0.24,0.14,0.55,0.69,2.12,457,873,52.35
724,Charlie Roy,D,BLB/SHA,19.329,193,5,13,11,18,29,174,1.489,0.016,0.131,0.12,0.145,0.266,1.042,0,0,0.0
725,Nicolas Dumulong,D,CHI/BAT/RIM,19.55,194,3,11,15,14,29,210,1.73,0.025,0.064,0.095,0.088,0.184,1.222,0,0,0.0
726,Sullivan Sparkes,C,CHA,18.369,60,14,10,5,24,29,99,14.14,0.23,0.17,0.08,0.4,0.48,1.65,158,321,49.22
727,Kyle Morrison,LW,GAT,19.053,35,15,5,8,20,28,73,20.55,0.43,0.14,0.23,0.57,0.8,2.09,111,206,53.88
728,Timotej Sille,C,VDO,18.234,60,11,5,12,16,28,74,14.86,0.18,0.08,0.2,0.27,0.47,1.23,250,543,46.04
729,Patrick Walsh,LW,QUE/BAT,18.656,112,13,8,7,21,28,129,9.87,0.13,0.108,0.12,0.242,0.363,1.49,141,342,42.028
730,Stefan Jr Matteau,LW,BLB,18.56,35,18,6,4,24,28,121,14.88,0.51,0.17,0.11,0.69,0.8,3.46,63,125,50.4
731,Colby Tower,C,CAP/QUE,18.088,115,9,12,7,21,28,78,11.705,0.08,0.1,0.06,0.18,0.245,0.675,277,732,37.355
732,Dany Potvin,LW,CAP,20.014,60,19,4,5,23,28,104,19.09,0.405,0.035,0.045,0.44,0.485,2.105,26,70,18.84
733,Louis-Philippe Simard,D,CHI,18.414,147,5,11,12,16,28,118,4.94,0.045,0.07,0.09,0.112,0.198,0.845,16,38,40.192
734,Dillon Donnelly,D,SHA/QUE/MON,19.272,159,2,14,12,16,28,91,2.548,0.012,0.075,0.08,0.085,0.165,0.562,0,2,0.0
735,Jason Cameron,C,SNB,19.781,194,14,8,6,22,28,279,5.943,0.08,0.045,0.038,0.122,0.158,1.405,1486,2923,51.688
736,Dmitry Buynitskiy,RW,QUE,19.543,51,8,9,11,17,28,115,6.96,0.16,0.18,0.22,0.33,0.55,2.25,53,116,45.69
737,Felix-Antoine Marcotty,RW,CHI,16.246,61,11,7,10,18,28,97,5.73,0.095,0.06,0.085,0.155,0.235,1.065,57,129,22.095
