,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
1295,David Bajanik,D,BAC,17.657,28,0,1,1,1,2,5,0.0,0.0,0.04,0.04,0.04,0.07,0.18,0,0,0.0
1296,Zachary Whitlock,RW,GAT/MON,17.197,10,0,1,1,1,2,3,0.0,0.0,0.07,0.07,0.07,0.145,0.31,1,1,50.0
1297,Jacob Hickey,LW,BLB/CAP,17.588,17,1,1,0,2,2,17,1.668,0.018,0.018,0.0,0.032,0.032,1.0,0,0,0.0
1298,Jordan Moore,D,PEI/SNB,18.819,32,0,0,2,0,2,19,0.0,0.0,0.0,0.035,0.0,0.035,0.55,0,0,0.0
1299,Marco Sedlar,RW,CHA,18.046,11,2,0,0,2,2,7,28.57,0.18,0.0,0.0,0.18,0.18,0.64,12,34,35.29
1300,Justin Vachon,LW,SHE/RIM,19.101,67,1,1,0,2,2,35,2.38,0.01,0.01,0.0,0.025,0.025,0.525,0,0,0.0
1301,Rory Craddock,D,GAT/SNB,19.172,32,1,1,0,2,2,28,1.85,0.015,0.015,0.0,0.035,0.035,0.7,1,2,25.0
1302,Benjamin Hade,D,SNB/SHE,18.065,25,1,1,0,2,2,21,3.335,0.025,0.025,0.0,0.05,0.05,0.975,0,0,0.0
1303,Matt Staples,D,BAC,20.526,14,0,0,2,0,2,23,0.0,0.0,0.0,0.14,0.0,0.14,1.64,0,0,0.0
1304,Ludlow Jr Harris,LW,ROU,18.568,9,1,1,0,2,2,16,6.25,0.11,0.11,0.0,0.22,0.22,1.78,2,4,50.0
1305,Gabriel Paquin,LW,CHI,17.09,11,0,2,0,2,2,7,0.0,0.0,0.1,0.0,0.1,0.1,0.35,17,31,75.86
1306,Kraig Pasher,RW,SNB,16.751,7,1,0,1,1,2,5,20.0,0.14,0.0,0.14,0.14,0.29,0.71,2,7,28.57
1307,Alexandre Gauthier,D,SHA/BAT,17.785,12,0,1,1,1,2,1,0.0,0.0,0.07,0.1,0.07,0.17,0.1,0,0,0.0
1308,Matt Paul,D,CAP/SNB,17.608,19,0,2,0,2,2,18,0.0,0.0,0.25,0.0,0.25,0.25,1.297,0,0,0.0
1309,Emmanuel Cote,RW,BLB,18.142,10,0,1,1,1,2,8,0.0,0.0,0.07,0.07,0.07,0.145,0.765,1,1,50.0
1310,Samuel Landry,C,SHA/SHE,17.345,37,1,0,1,1,2,20,2.63,0.015,0.0,0.015,0.015,0.03,0.52,92,199,56.135
1311,Matt Sartoris,D,GAT/SHE,16.919,72,0,1,1,1,2,21,0.0,0.0,0.015,0.015,0.015,0.025,0.295,0,0,0.0
1312,Jessy Morin,LW,VDO,17.839,36,1,0,1,1,2,13,4.165,0.02,0.0,0.02,0.02,0.035,0.275,2,9,12.5
1313,Stephen Horyl,C,CAP,20.389,4,1,0,1,1,2,5,20.0,0.25,0.0,0.25,0.25,0.5,1.25,3,7,42.86
1314,Patrick McGrath,RW,PEI,18.998,72,1,1,0,2,2,16,3.57,0.01,0.01,0.0,0.015,0.015,0.205,4,10,66.665
1315,Anthony Goulet,D,VIC/HAL,18.593,56,1,1,0,2,2,36,2.78,0.02,0.02,0.0,0.04,0.04,0.64,0,0,0.0
1316,Liam Hynes,RW,MON/BAT,17.553,44,1,0,1,1,2,24,4.17,0.02,0.0,0.02,0.02,0.05,0.55,18,51,35.29
1317,Samuel Pouliot,RW,CHI,17.301,31,0,1,1,1,2,28,0.0,0.0,0.03,0.03,0.03,0.06,0.9,0,0,0.0
1318,Shawn Boudreau,RW,MON,17.498,13,0,0,2,0,2,9,0.0,0.0,0.0,0.15,0.0,0.15,0.69,0,0,0.0
1319,Jordan McInnis,RW,CAP,18.221,2,0,1,1,1,2,0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0,0,0.0
1320,Andrew Roski,LW,MON/ROU,19.319,31,0,1,1,1,2,23,0.0,0.0,0.03,0.03,0.03,0.06,0.74,3,15,20.0
1321,Tucker White,D,MON/BAT,18.099,61,0,1,1,1,2,15,0.0,0.0,0.01,0.01,0.01,0.025,0.26,0,0,0.0
1322,Steven Johnston,LW,GAT,19.138,8,1,0,1,1,2,4,25.0,0.12,0.0,0.12,0.12,0.25,0.5,0,1,0.0
1323,Felix-Antoine Chabot,LW,VIC,17.665,1,2,0,0,2,2,3,66.67,2.0,0.0,0.0,2.0,2.0,3.0,0,0,0.0
1324,Travis Belohrad,RW,BAC,19.672,4,0,1,1,1,2,2,0.0,0.0,0.25,0.25,0.25,0.5,0.5,1,3,33.33
1325,Benji Curtis,RW,MON,18.972,9,0,1,1,1,2,1,0.0,0.0,0.07,0.07,0.07,0.145,0.07,1,1,50.0
1326,Ian Smallwood,D,SNB,17.148,20,1,1,0,2,2,7,10.0,0.055,0.045,0.0,0.1,0.1,0.37,0,0,0.0
1327,Nicholas Gibson,D,HAL,18.596,5,0,1,0,1,1,6,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0,0,0.0
1328,Jed Rusk,D,MON,18.566,24,0,0,1,0,1,8,0.0,0.0,0.0,0.04,0.0,0.04,0.33,0,1,0.0
1329,Derek Larade,D,CAP,18.47,24,0,0,1,0,1,6,0.0,0.0,0.0,0.04,0.0,0.04,0.25,0,0,0.0
1330,Jared  Henry,D,GAT,17.487,22,0,1,0,1,1,18,0.0,0.0,0.05,0.0,0.05,0.05,0.82,0,0,0.0
1331,Zachary Beaudoin,RW,MON/DRU,17.57,8,0,0,1,0,1,8,0.0,0.0,0.0,0.07,0.0,0.07,0.57,16,38,21.055
1332,Antoine Nadeau,D,ROU,17.925,3,0,1,0,1,1,4,0.0,0.0,0.33,0.0,0.33,0.33,1.33,0,0,0.0
1333,Benjamin Lagarde,RW,SHA/BLB,18.812,17,0,0,1,0,1,7,0.0,0.0,0.0,0.085,0.0,0.085,0.43,33,58,50.34
1334,Jeremy Dumoulin,C,VDO,17.257,2,0,1,0,1,1,4,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0,0,0.0
1335,Pierre-Luc Lurette,D,SNB/QUE,17.082,4,0,0,1,0,1,4,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0,0,0.0
1336,Michael Silveri,LW,GAT,18.527,6,0,0,1,0,1,3,0.0,0.0,0.0,0.17,0.0,0.17,0.5,1,3,33.33
1337,Jeremy Cote,LW,DRU,16.871,8,0,0,1,0,1,3,0.0,0.0,0.0,0.125,0.0,0.125,0.375,0,0,0.0
1338,Shayne Dominie,D,SNB,18.61,5,0,1,0,1,1,6,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0,0,0.0
1339,Emile Bourque,D,BAC/MON,17.805,3,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.75,0,0,0.0
1340,Christopher King,C,GAT,18.401,11,1,0,0,1,1,7,14.29,0.09,0.0,0.0,0.09,0.09,0.64,25,49,51.02
1341,Johnny Jones,LW,ROU,17.241,36,0,1,0,1,1,16,0.0,0.0,0.03,0.0,0.03,0.03,0.44,1,3,33.33
1342,Hugo Desharnais-Roux,LW,MTL/VIC,18.248,3,0,0,1,0,1,0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0,0,0.0
1343,Brandon Lukezic,D,MON,18.678,18,0,0,1,0,1,4,0.0,0.0,0.0,0.06,0.0,0.06,0.22,0,0,0.0
1344,Jimmy Paradis,LW,VDO,17.67,5,0,0,1,0,1,2,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0,0,0.0
1345,Alexander Scully,RW,BAC/HAL,18.187,4,0,0,1,0,1,0,0.0,0.0,0.0,0.165,0.0,0.165,0.0,0,0,0.0
1346,Damon MacEachern,RW,CAP,17.471,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.0
1347,Alexis Bertrand,C,DRU,16.518,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0,0,0.0
1348,Damon MacDonald,C,CAP,17.375,7,1,0,0,1,1,6,16.67,0.14,0.0,0.0,0.14,0.14,0.86,11,25,44.0
1349,Christopher Riguse,RW,CAP,18.004,1,0,1,0,1,1,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0
1350,Justin Belanger,RW,HAL,18.779,5,1,0,0,1,1,5,20.0,0.2,0.0,0.0,0.2,0.2,1.0,1,1,100.0
1351,Nicholas Duchesne,D,RIM,18.428,45,0,0,1,0,1,12,0.0,0.0,0.0,0.01,0.0,0.01,0.135,0,0,0.0
1352,Christian Morin,D,SNB,20.091,8,0,0,1,0,1,4,0.0,0.0,0.0,0.12,0.0,0.12,0.5,0,0,0.0
1353,Chris Cobham,LW,MON,18.344,12,1,0,0,1,1,12,8.33,0.08,0.0,0.0,0.08,0.08,1.0,3,3,100.0
1354,Jean-Christophe Gagne,D,ROU,16.249,6,1,0,0,1,1,4,16.665,0.125,0.0,0.0,0.125,0.125,0.625,0,0,0.0
1355,Taylor Clements,C,GAT,18.013,7,0,0,1,0,1,4,0.0,0.0,0.0,0.14,0.0,0.14,0.57,20,51,39.22
1356,Drew Gross,RW,SNB,18.705,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,1,2,50.0
1357,Philippe Raymond,C,DRU,18.786,20,1,0,0,1,1,5,10.0,0.03,0.0,0.0,0.03,0.03,0.14,39,96,20.31
1358,John Bowen,D,VIC,19.371,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,0,0.0
1359,Brian Birkhoff,D,GAT,19.319,9,0,0,1,0,1,11,0.0,0.0,0.0,0.11,0.0,0.11,1.22,0,0,0.0
1360,Danick Gaudreau,LW,CAP,16.633,4,1,0,0,1,1,1,100.0,0.25,0.0,0.0,0.25,0.25,0.25,0,1,0.0
1361,Jean-Philippe Lebrasseur,D,QUE/SHE,18.004,6,0,1,0,1,1,5,0.0,0.0,0.17,0.0,0.17,0.17,0.83,0,0,0.0
1362,Benjamin Bohemier,RW,GAT,16.477,11,0,1,0,1,1,3,0.0,0.0,0.09,0.0,0.09,0.09,0.27,0,1,0.0
1363,Taylor Lambke,LW,ROU,20.485,5,1,0,0,1,1,10,10.0,0.2,0.0,0.0,0.2,0.2,2.0,22,69,31.88
1364,Charles-Antoine Alain,D,SHA,18.637,22,0,1,0,1,1,17,0.0,0.0,0.05,0.0,0.05,0.05,0.77,0,0,0.0
1365,Lukas Walter,LW,SNB,20.63,53,0,0,1,0,1,15,0.0,0.0,0.0,0.02,0.0,0.02,0.28,0,1,0.0
1366,Maxime Pelletier,D,VIC,17.254,4,1,0,0,1,1,2,50.0,0.25,0.0,0.0,0.25,0.25,0.5,0,0,0.0
1367,Joey Dube,D,BAT,17.273,23,0,1,0,1,1,4,0.0,0.0,0.04,0.0,0.04,0.04,0.17,0,0,0.0
1368,Felix Paquet,LW,GAT,16.945,4,1,0,0,1,1,4,25.0,0.25,0.0,0.0,0.25,0.25,1.0,0,0,0.0
1369,Brendan Bornstein,D,MON,17.649,3,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0,0,0.0
1370,Igor Kabanov,LW,BAC,17.618,33,0,1,0,1,1,18,0.0,0.0,0.03,0.0,0.03,0.03,0.55,0,1,0.0
1371,Alexandre Sansregret,LW,VIC,16.822,21,0,0,1,0,1,5,0.0,0.0,0.0,0.05,0.0,0.05,0.24,6,10,60.0
1372,Alexandre Bolduc,D,SHE,18.568,9,0,1,0,1,1,3,0.0,0.0,0.11,0.0,0.11,0.11,0.33,0,0,0.0
1373,Peter Woulds,C,GAT,17.536,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,0,0.0
1374,Guillaume Belanger,D,MTL,18.697,7,0,0,1,0,1,4,0.0,0.0,0.0,0.14,0.0,0.14,0.57,0,0,0.0
1375,Nicolas Patry-Gingras,D,DRU,16.96,72,0,0,1,0,1,43,0.0,0.0,0.0,0.01,0.0,0.01,0.49,0,0,0.0
1376,Jacob Drobczyk,C,CHA,18.393,9,0,1,0,1,1,6,0.0,0.0,0.11,0.0,0.11,0.11,0.67,12,29,41.38
1377,Joshua Fitzgerald,D,HAL,19.01,25,0,0,1,0,1,9,0.0,0.0,0.0,0.02,0.0,0.02,0.19,0,0,0.0
1378,Keegan Gauthier,LW,BAT,16.964,7,1,0,0,1,1,1,50.0,0.085,0.0,0.0,0.085,0.085,0.085,0,0,0.0
1379,Xavier Desy,RW,CHI,17.372,8,0,1,0,1,1,1,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0,1,0.0
1380,Mario Jr Duquette,LW,MON,18.347,12,1,0,0,1,1,4,25.0,0.08,0.0,0.0,0.08,0.08,0.33,0,1,0.0
1381,Jean Gleizes,C,VIC,16.801,23,1,0,0,1,1,11,50.0,0.25,0.0,0.0,0.25,0.25,0.49,12,25,24.0
1382,Juraj Mily,RW,BAT,17.766,19,1,0,0,1,1,16,6.25,0.05,0.0,0.0,0.05,0.05,0.84,1,1,100.0
1383,Marc-Antoine Masse,C,CHI,17.142,20,1,0,0,1,1,9,11.11,0.05,0.0,0.0,0.05,0.05,0.45,0,0,0.0
1384,Christian Blomqvist,RW,BLB,18.415,8,1,0,0,1,1,11,9.09,0.12,0.0,0.0,0.12,0.12,1.38,0,1,0.0
1385,Jeremy Brown,LW,VIC,19.313,3,0,1,0,1,1,3,0.0,0.0,0.33,0.0,0.33,0.33,1.0,4,7,57.14
1386,William Blackburn,C,GAT,17.534,5,1,0,0,1,1,2,50.0,0.2,0.0,0.0,0.2,0.2,0.4,7,20,35.0
1387,Alexandre Bergeron,D,ROU,18.637,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0,0,0.0
1388,Cray Roberge,RW,GAT,18.473,1,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.0
1389,Jeremy Leveille,RW,ROU,17.764,5,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.165,0,2,0.0
1390,Josh Shatford,RW,CHA,18.032,8,1,0,0,1,1,6,8.332,0.25,0.0,0.0,0.25,0.25,1.3,3,5,45.835
1391,Denis Creighton,LW,SNB,17.257,18,0,0,1,0,1,6,0.0,0.0,0.0,0.06,0.0,0.06,0.33,2,5,40.0
1392,Riley Scott,RW,BAT,15.962,7,1,0,0,1,1,2,50.0,0.14,0.0,0.0,0.14,0.14,0.29,0,2,0.0
1393,Austin Kozluk,LW,SHE,19.461,25,1,0,0,1,1,10,10.0,0.04,0.0,0.0,0.04,0.04,0.4,23,75,30.67
1394,Samuel Lachance,D,QUE,19.549,2,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0,0,0.0
1395,Jean-Simon Dionne,LW,BLB/DRU,18.818,20,1,0,0,1,1,34,1.47,0.03,0.0,0.0,0.03,0.03,0.945,11,28,19.645
1396,Philippe Chamberland,LW,BLB,17.072,3,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0,0,0.0
1397,Raphael Riendeau,D,VDO,19.089,5,0,1,0,1,1,1,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0,0,0.0
1398,Silas Mattawashish,LW,VDO,17.941,35,0,1,0,1,1,10,0.0,0.0,0.015,0.0,0.015,0.015,0.385,17,43,35.12
1399,Austin Taylor,LW,CHA,17.892,4,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0,0,0.0
1400,Cameron McDonald,D,MON,18.935,25,0,0,1,0,1,17,0.0,0.0,0.0,0.055,0.0,0.055,0.68,0,0,0.0
1401,Bruce Hornbrook,C,BAT,17.221,52,0,1,0,1,1,21,0.0,0.0,0.02,0.0,0.02,0.02,0.4,162,322,50.31
1402,Alexander Centis-Jorge,C,MON/SHA,17.057,5,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.25,1,3,16.665
1403,Marshall Worden,LW,SNB/PEI,18.831,6,0,1,0,1,1,2,0.0,0.0,0.17,0.0,0.17,0.17,0.33,0,0,0.0
1404,Robert Dray,RW,BLB,17.399,10,1,0,0,1,1,5,20.0,0.1,0.0,0.0,0.1,0.1,0.5,0,0,0.0
1405,Felix Gagnon,LW,GAT,17.02,8,0,0,1,0,1,7,0.0,0.0,0.0,0.25,0.0,0.25,1.415,0,2,0.0
1406,Marc-Antoine Gagne,C,CHI,17.15,13,0,0,1,0,1,5,0.0,0.0,0.0,0.045,0.0,0.045,0.225,30,73,20.55
1407,Greg Allen,D,VIC,18.059,17,0,1,0,1,1,13,0.0,0.0,0.06,0.0,0.06,0.06,0.76,0,0,0.0
1408,Lindon Beckwith,LW,MON,17.035,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,1,0.0
1409,Anthoni Nadeau,LW,VDO,16.786,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,0,0,0.0
1410,Charles-Antoine Giguere,LW,BLB,17.372,9,0,0,1,0,1,4,0.0,0.0,0.0,0.11,0.0,0.11,0.44,0,0,0.0
1411,Maxim Tremblay-Lanthier,RW,ROU,17.454,2,1,0,0,1,1,2,50.0,0.5,0.0,0.0,0.5,0.5,1.0,0,0,0.0
1412,Justin Dickinson,RW,SNB,17.484,19,0,0,1,0,1,7,0.0,0.0,0.0,0.05,0.0,0.05,0.37,1,2,50.0
1413,Nicolas Desgroseilliers,LW,CHI,17.306,5,1,0,0,1,1,4,25.0,0.2,0.0,0.0,0.2,0.2,0.8,0,0,0.0
1414,Michael Mastrangelo,LW,SNB,19.475,17,1,0,0,1,1,5,20.0,0.06,0.0,0.0,0.06,0.06,0.29,0,0,0.0
1415,Alex Pisarik,D,BAT,18.681,7,0,0,1,0,1,2,0.0,0.0,0.0,0.14,0.0,0.14,0.29,0,0,0.0
1416,Cole Hutchinson,D,GAT/CHA,18.438,13,0,1,0,1,1,3,0.0,0.0,0.165,0.0,0.165,0.165,0.15,0,0,0.0
1417,Anthony Courcelles,RW,ROU,18.667,11,0,0,1,0,1,14,0.0,0.0,0.0,0.09,0.0,0.09,1.27,51,105,48.57
1418,Kevin Boyer,D,PEI,16.712,33,0,1,0,1,1,4,0.0,0.0,0.03,0.0,0.03,0.03,0.12,0,0,0.0
1419,Joey Bernard,LW,BAT,17.661,19,0,1,0,1,1,12,0.0,0.0,0.035,0.0,0.035,0.035,0.815,0,1,0.0
1420,Ryan Kelly,D,SNB,17.859,35,0,1,0,1,1,15,0.0,0.0,0.015,0.0,0.015,0.015,0.5,0,0,0.0
1421,Antoine Palardy,D,DRU,17.372,3,0,1,0,1,1,0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0,0,0.0
1422,Jacob Brousseau,D,DRU,17.859,3,0,0,1,0,1,1,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0,1,0.0
1423,Nicholas Parisella,C,MTL,16.879,3,1,0,0,1,1,5,20.0,0.33,0.0,0.0,0.33,0.33,1.67,0,0,0.0
1424,Justin Bergeron,D,ROU,16.003,8,0,0,1,0,1,1,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0,0,0.0
1425,Sheehan Kirkwood,D,SNB,18.119,3,0,1,0,1,1,0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0,0,0.0
1426,Ian McKinnon,C,CHA,18.533,17,0,0,1,0,1,11,0.0,0.0,0.0,0.06,0.0,0.06,0.65,0,1,0.0
1427,Thomas Stavert,LW,CHA,18.568,1,1,0,0,1,1,2,50.0,1.0,0.0,0.0,1.0,1.0,2.0,0,1,0.0
1428,Joakim Paradis,D,GAT/BAT,17.139,18,1,0,0,1,1,8,12.5,0.06,0.0,0.0,0.06,0.06,0.44,0,0,0.0
1429,Felix Pare,RW,VIC,16.469,7,1,0,0,1,1,5,20.0,0.14,0.0,0.0,0.14,0.14,0.71,0,1,0.0
1430,Grant Janes,C,BAT/CAP,17.51,14,1,0,0,1,1,12,4.165,0.04,0.0,0.0,0.04,0.04,0.46,42,89,23.595
1431,Zach Grzelewski,LW,SNB,19.384,12,0,1,0,1,1,21,0.0,0.0,0.08,0.0,0.08,0.08,1.75,1,3,33.33
1432,Alexis Arsenault,D,ROU,16.332,4,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0,0,0.0
1433,Christopher Lanouette,D,CHI/VIC,18.414,21,0,1,0,1,1,7,0.0,0.0,0.03,0.0,0.03,0.03,0.425,0,0,0.0
1434,Nathan Larose,D,CHI,15.976,7,0,1,0,1,1,6,0.0,0.0,0.14,0.0,0.14,0.14,0.86,0,0,0.0
1435,Liam Conrad,C,SNB,18.919,3,0,1,0,1,1,3,0.0,0.0,0.33,0.0,0.33,0.33,1.0,15,27,55.56
1436,Felip Bourdeau,RW,SHE,16.614,8,0,0,1,0,1,14,0.0,0.0,0.0,0.12,0.0,0.12,1.75,1,1,100.0
1437,Louis Jr Tardif,D,BAC,17.594,60,0,0,1,0,1,17,0.0,0.0,0.0,0.02,0.0,0.02,0.28,0,0,0.0
1438,Isiah Campbell,LW,SNB,15.773,3,1,0,0,1,1,3,33.33,0.33,0.0,0.0,0.33,0.33,1.0,0,0,0.0
1439,Noah Bushnell,RW,CHI,19.297,20,1,0,0,1,1,12,8.33,0.05,0.0,0.0,0.05,0.05,0.6,3,5,60.0
1440,Alex Bradley,LW,MON,18.184,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.835,1,2,50.0
1441,Justin Ducharme,RW,BAT,16.564,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1442,Nathan Todd,LW,SHE,17.654,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1443,Vincent Marleau,C,ROU,17.2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1444,Samuel Dickner,LW,BAC,16.767,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1445,Tristan Gagnon,RW,SHE,17.528,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1446,Gabriel Proulx,RW,CAP,17.482,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,2,100.0
1447,Tristan Mercure,D,MON,17.098,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1448,Evan White,D,BAT,16.983,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1449,Jacob Graveline,C,SHE,16.671,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1450,Jacob Boucher,D,BAT,17.134,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1451,Alexandre Veilleux,LW,MON,16.636,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1452,Zach Thususka,LW,CHA,17.657,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,5,20.0
1453,Gregory Di Tomaso,D,GAT,20.512,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1454,Avery Warner,C,CAP,17.46,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,50.0
1455,Kyle McGrath,RW,CAP,17.419,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,2,0.0
1456,Simon Elsliger,D,SNB,16.479,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1457,Frederik Theoret,LW,HAL/DRU,16.688,6,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0,1,0.0
1458,Samuel Ianniciello,LW,ROU,16.121,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1459,Casey Fox,C,MON,17.922,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1460,Kyle Havlena,D,BLB,16.252,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0,0,0.0
1461,Ian MacPhee,RW,HAL,17.471,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0
1462,Ryan MacLellan,D,CAP,16.616,5,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1463,Liam Leonard,C,QUE,16.469,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,16,56.25
1464,Jeremy Mayer,D,VIC,17.189,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1465,Jean-Francois Langevin,D,ROU,17.265,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1466,Matt Bernier,LW,MON,17.013,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0
1467,Gabriel Bellavance,D,BLB,16.866,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1468,Cedric Dubois,LW,SHA,17.698,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1469,Kevin Bergeron,D,BAC,17.827,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
1470,Jeremy Fortin,LW,SHA,17.189,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,100.0
1471,Marc-Antoine Fiset,D,CHI,17.271,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1472,Raphael Champoux,RW,ROU,17.501,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1473,Nicolas St-Pierre,D,VIC,16.811,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1474,Carl-Olivier Dignard,LW,DRU,15.946,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1475,Alexandre Gagnon,RW,VIC,17.618,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,22.22
1476,Jean-Philippe Turgeon,D,VDO,18.013,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1477,Jacob Dumouchel,D,GAT,17.336,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1478,Evan Gallant,C,CHA,16.444,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1479,Linden Namagoose,D,VDO,16.449,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1480,Samuel Bolduc,D,BLB,15.768,6,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0,0,0.0
1481,Benjamin Thibeault,D,VIC,16.49,8,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1482,Noah Massie,D,MON,17.194,43,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
1483,Mathieu Samson,RW,SHA,15.803,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0.0
